,Timestamp,Score,subj,question,answer_hm,question_en,question (Korean),Name or Initials 이름 또는 이니셜 ,qid,category,l2_category,options,answer_type,question_kr,answer,score,index,question_type,image_id,answers,multiple_choice_answer,processed_output,acc
4080,2025-09-29 08:23:54.109,0,2025-09-29 08:23:54.109000,"What color are the curtains?
커튼은 어떤 색인가요?",흰색,What color are the curtains?,커튼은 어떤 색인가요?,PHJ,364157004.0,,,,text,커튼은 어떤 색인가요?,,0.66,60.0,what color are the,,"['blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue']",,White,0.0
4081,2025-09-29 09:07:33.096,0,2025-09-29 09:07:33.096000,"What color are the curtains?
커튼은 어떤 색인가요?",하늘색,What color are the curtains?,커튼은 어떤 색인가요?,성희,364157004.0,,,,text,커튼은 어떤 색인가요?,,0.345,60.0,what color are the,,"['blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue']",,skyblue,0.0
4082,2025-09-29 18:22:09.402,0,2025-09-29 18:22:09.402000,"What color are the curtains?
커튼은 어떤 색인가요?",Beige,What color are the curtains?,커튼은 어떤 색인가요?,조희승,364157004.0,,,,text,커튼은 어떤 색인가요?,,0.523,60.0,what color are the,,"['blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue']",,beige,0.0
4083,2025-09-29 19:38:19.667,0,2025-09-29 19:38:19.667000,"What color are the curtains?
커튼은 어떤 색인가요?",White,What color are the curtains?,커튼은 어떤 색인가요?,EJ,364157004.0,,,,text,커튼은 어떤 색인가요?,,0.66,60.0,what color are the,,"['blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue']",,white,0.0
4084,2025-09-30 00:22:45.913,0,2025-09-30 00:22:45.913000,"What color are the curtains?
커튼은 어떤 색인가요?",PINK,What color are the curtains?,커튼은 어떤 색인가요?,Juyeon,364157004.0,,,,text,커튼은 어떤 색인가요?,,0.677,60.0,what color are the,,"['blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue']",,pink,0.0
4085,2025-09-30 06:24:35.181,0,2025-09-30 06:24:35.181000,"What color are the curtains?
커튼은 어떤 색인가요?",Beige ,What color are the curtains?,커튼은 어떤 색인가요?,Winnie,364157004.0,,,,text,커튼은 어떤 색인가요?,,0.523,60.0,what color are the,,"['blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue']",,beige,0.0
4086,2025-09-30 11:10:46.878,0,2025-09-30 11:10:46.878000,"What color are the curtains?
커튼은 어떤 색인가요?",green,What color are the curtains?,커튼은 어떤 색인가요?,kathy,364157004.0,,,,text,커튼은 어떤 색인가요?,,0.692,60.0,what color are the,,"['blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue']",,green,0.0
4087,2025-09-30 11:18:51.944,0,2025-09-30 11:18:51.944000,"What color are the curtains?
커튼은 어떤 색인가요?",회색,What color are the curtains?,커튼은 어떤 색인가요?,BJH,364157004.0,,,,text,커튼은 어떤 색인가요?,,0.701,60.0,what color are the,,"['blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue']",,Gray,0.0
4088,2025-09-30 17:23:56.895,0,2025-09-30 17:23:56.895000,"What color are the curtains?
커튼은 어떤 색인가요?",cyan,What color are the curtains?,커튼은 어떤 색인가요?,박정원,364157004.0,,,,text,커튼은 어떤 색인가요?,,0.344,60.0,what color are the,,"['blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue']",,cyan,0.0
4089,2025-11-04 17:11:13.952,0,2025-11-04 17:11:13.952000,"What color are the curtains?
커튼은 어떤 색인가요?",아이보리색,What color are the curtains?,커튼은 어떤 색인가요?,JJH,364157004.0,,,,text,커튼은 어떤 색인가요?,,0.332,60.0,what color are the,,"['blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue']",,Ivory.,0.0
4090,2025-11-12 12:09:20.589,0,2025-11-12 12:09:20.589000,"What color are the curtains?
커튼은 어떤 색인가요?",흰색,What color are the curtains?,커튼은 어떤 색인가요?,김두연,364157004.0,,,,text,커튼은 어떤 색인가요?,,0.66,60.0,what color are the,,"['blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue']",,White,0.0
4091,2025-11-13 16:31:19.489,0,2025-11-13 16:31:19.489000,"What color are the curtains?
커튼은 어떤 색인가요?",red,What color are the curtains?,커튼은 어떤 색인가요?,JMG,364157004.0,,,,text,커튼은 어떤 색인가요?,,0.729,60.0,what color are the,,"['blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue']",,red,0.0
4092,2025-09-29 08:23:54.109,0,2025-09-29 08:23:54.109000,"What color is his shirt?
그의 셔츠는 무슨 색인가요?",흰색,What color is his shirt?,그의 셔츠는 무슨 색인가요?,PHJ,346577000.0,,,,text,그의 셔츠는 무슨 색인가요?,,0.746,53.0,what color is,,"['black', 'black', 'blue', 'black', 'gray', 'black', 'black', 'black', 'black', 'black']",,White,0.0
4093,2025-09-29 09:07:33.096,0,2025-09-29 09:07:33.096000,"What color is his shirt?
그의 셔츠는 무슨 색인가요?",하늘색,What color is his shirt?,그의 셔츠는 무슨 색인가요?,성희,346577000.0,,,,text,그의 셔츠는 무슨 색인가요?,,0.296,53.0,what color is,,"['black', 'black', 'blue', 'black', 'gray', 'black', 'black', 'black', 'black', 'black']",,skyblue,0.0
4094,2025-09-29 18:22:09.402,0,2025-09-29 18:22:09.402000,"What color is his shirt?
그의 셔츠는 무슨 색인가요?",White,What color is his shirt?,그의 셔츠는 무슨 색인가요?,조희승,346577000.0,,,,text,그의 셔츠는 무슨 색인가요?,,0.746,53.0,what color is,,"['black', 'black', 'blue', 'black', 'gray', 'black', 'black', 'black', 'black', 'black']",,white,0.0
4095,2025-09-29 19:38:19.667,0,2025-09-29 19:38:19.667000,"What color is his shirt?
그의 셔츠는 무슨 색인가요?",Blue,What color is his shirt?,그의 셔츠는 무슨 색인가요?,EJ,346577000.0,,,,text,그의 셔츠는 무슨 색인가요?,,0.72,53.0,what color is,,"['black', 'black', 'blue', 'black', 'gray', 'black', 'black', 'black', 'black', 'black']",,blue,0.3333333333333333
4096,2025-09-30 00:22:45.913,0,2025-09-30 00:22:45.913000,"What color is his shirt?
그의 셔츠는 무슨 색인가요?",SKYBLUE,What color is his shirt?,그의 셔츠는 무슨 색인가요?,Juyeon,346577000.0,,,,text,그의 셔츠는 무슨 색인가요?,,0.296,53.0,what color is,,"['black', 'black', 'blue', 'black', 'gray', 'black', 'black', 'black', 'black', 'black']",,skyblue,0.0
4097,2025-09-30 06:24:35.181,0,2025-09-30 06:24:35.181000,"What color is his shirt?
그의 셔츠는 무슨 색인가요?",Blue ,What color is his shirt?,그의 셔츠는 무슨 색인가요?,Winnie,346577000.0,,,,text,그의 셔츠는 무슨 색인가요?,,0.72,53.0,what color is,,"['black', 'black', 'blue', 'black', 'gray', 'black', 'black', 'black', 'black', 'black']",,blue,0.3333333333333333
4098,2025-09-30 11:10:46.878,0,2025-09-30 11:10:46.878000,"What color is his shirt?
그의 셔츠는 무슨 색인가요?",blue,What color is his shirt?,그의 셔츠는 무슨 색인가요?,kathy,346577000.0,,,,text,그의 셔츠는 무슨 색인가요?,,0.72,53.0,what color is,,"['black', 'black', 'blue', 'black', 'gray', 'black', 'black', 'black', 'black', 'black']",,blue,0.3333333333333333
4099,2025-09-30 11:18:51.944,0,2025-09-30 11:18:51.944000,"What color is his shirt?
그의 셔츠는 무슨 색인가요?",하얀색,What color is his shirt?,그의 셔츠는 무슨 색인가요?,BJH,346577000.0,,,,text,그의 셔츠는 무슨 색인가요?,,0.746,53.0,what color is,,"['black', 'black', 'blue', 'black', 'gray', 'black', 'black', 'black', 'black', 'black']",,White,0.0
4100,2025-09-30 17:23:56.895,0,2025-09-30 17:23:56.895000,"What color is his shirt?
그의 셔츠는 무슨 색인가요?",yellow,What color is his shirt?,그의 셔츠는 무슨 색인가요?,박정원,346577000.0,,,,text,그의 셔츠는 무슨 색인가요?,,0.609,53.0,what color is,,"['black', 'black', 'blue', 'black', 'gray', 'black', 'black', 'black', 'black', 'black']",,yellow,0.0
4101,2025-11-04 17:11:13.952,0,2025-11-04 17:11:13.952000,"What color is his shirt?
그의 셔츠는 무슨 색인가요?",흰색,What color is his shirt?,그의 셔츠는 무슨 색인가요?,JJH,346577000.0,,,,text,그의 셔츠는 무슨 색인가요?,,0.746,53.0,what color is,,"['black', 'black', 'blue', 'black', 'gray', 'black', 'black', 'black', 'black', 'black']",,White,0.0
4102,2025-11-12 12:09:20.589,0,2025-11-12 12:09:20.589000,"What color is his shirt?
그의 셔츠는 무슨 색인가요?",화이트,What color is his shirt?,그의 셔츠는 무슨 색인가요?,김두연,346577000.0,,,,text,그의 셔츠는 무슨 색인가요?,,0.746,53.0,what color is,,"['black', 'black', 'blue', 'black', 'gray', 'black', 'black', 'black', 'black', 'black']",,white,0.0
4103,2025-11-13 16:31:19.489,0,2025-11-13 16:31:19.489000,"What color is his shirt?
그의 셔츠는 무슨 색인가요?",cyan,What color is his shirt?,그의 셔츠는 무슨 색인가요?,JMG,346577000.0,,,,text,그의 셔츠는 무슨 색인가요?,,0.285,53.0,what color is,,"['black', 'black', 'blue', 'black', 'gray', 'black', 'black', 'black', 'black', 'black']",,cyan,0.0
4104,2025-09-29 08:23:54.109,0,2025-09-29 08:23:54.109000,"What color is her dress?
그녀의 드레스는 어떤 색인가요?",흰색,What color is her dress?,그녀의 드레스는 어떤 색인가요?,PHJ,443453003.0,,,,text,그녀의 드레스는 어떤 색인가요?,,0.637,62.0,what color is,,"['blue and pink', 'blue', 'blue', 'blue and pink', 'blue and pink', 'blue', 'blue', 'blue and pink', 'blue', 'blue']",,White,0.0
4105,2025-09-29 09:07:33.096,0,2025-09-29 09:07:33.096000,"What color is her dress?
그녀의 드레스는 어떤 색인가요?",하양,What color is her dress?,그녀의 드레스는 어떤 색인가요?,성희,443453003.0,,,,text,그녀의 드레스는 어떤 색인가요?,,0.637,62.0,what color is,,"['blue and pink', 'blue', 'blue', 'blue and pink', 'blue and pink', 'blue', 'blue', 'blue and pink', 'blue', 'blue']",,White,0.0
4106,2025-09-29 18:22:09.402,0,2025-09-29 18:22:09.402000,"What color is her dress?
그녀의 드레스는 어떤 색인가요?",White,What color is her dress?,그녀의 드레스는 어떤 색인가요?,조희승,443453003.0,,,,text,그녀의 드레스는 어떤 색인가요?,,0.637,62.0,what color is,,"['blue and pink', 'blue', 'blue', 'blue and pink', 'blue and pink', 'blue', 'blue', 'blue and pink', 'blue', 'blue']",,white,0.0
4107,2025-09-29 19:38:19.667,0,2025-09-29 19:38:19.667000,"What color is her dress?
그녀의 드레스는 어떤 색인가요?",White,What color is her dress?,그녀의 드레스는 어떤 색인가요?,EJ,443453003.0,,,,text,그녀의 드레스는 어떤 색인가요?,,0.637,62.0,what color is,,"['blue and pink', 'blue', 'blue', 'blue and pink', 'blue and pink', 'blue', 'blue', 'blue and pink', 'blue', 'blue']",,white,0.0
4108,2025-09-30 00:22:45.913,0,2025-09-30 00:22:45.913000,"What color is her dress?
그녀의 드레스는 어떤 색인가요?",WHITE,What color is her dress?,그녀의 드레스는 어떤 색인가요?,Juyeon,443453003.0,,,,text,그녀의 드레스는 어떤 색인가요?,,0.637,62.0,what color is,,"['blue and pink', 'blue', 'blue', 'blue and pink', 'blue and pink', 'blue', 'blue', 'blue and pink', 'blue', 'blue']",,white,0.0
4109,2025-09-30 06:24:35.181,0,2025-09-30 06:24:35.181000,"What color is her dress?
그녀의 드레스는 어떤 색인가요?",Red,What color is her dress?,그녀의 드레스는 어떤 색인가요?,Winnie,443453003.0,,,,text,그녀의 드레스는 어떤 색인가요?,,0.682,62.0,what color is,,"['blue and pink', 'blue', 'blue', 'blue and pink', 'blue and pink', 'blue', 'blue', 'blue and pink', 'blue', 'blue']",,red,0.0
4110,2025-09-30 11:10:46.878,0,2025-09-30 11:10:46.878000,"What color is her dress?
그녀의 드레스는 어떤 색인가요?",red,What color is her dress?,그녀의 드레스는 어떤 색인가요?,kathy,443453003.0,,,,text,그녀의 드레스는 어떤 색인가요?,,0.682,62.0,what color is,,"['blue and pink', 'blue', 'blue', 'blue and pink', 'blue and pink', 'blue', 'blue', 'blue and pink', 'blue', 'blue']",,red,0.0
4111,2025-09-30 11:18:51.944,0,2025-09-30 11:18:51.944000,"What color is her dress?
그녀의 드레스는 어떤 색인가요?",검은색,What color is her dress?,그녀의 드레스는 어떤 색인가요?,BJH,443453003.0,,,,text,그녀의 드레스는 어떤 색인가요?,,0.651,62.0,what color is,,"['blue and pink', 'blue', 'blue', 'blue and pink', 'blue and pink', 'blue', 'blue', 'blue and pink', 'blue', 'blue']",,Black,0.0
4112,2025-09-30 17:23:56.895,0,2025-09-30 17:23:56.895000,"What color is her dress?
그녀의 드레스는 어떤 색인가요?",white,What color is her dress?,그녀의 드레스는 어떤 색인가요?,박정원,443453003.0,,,,text,그녀의 드레스는 어떤 색인가요?,,0.637,62.0,what color is,,"['blue and pink', 'blue', 'blue', 'blue and pink', 'blue and pink', 'blue', 'blue', 'blue and pink', 'blue', 'blue']",,white,0.0
4113,2025-11-04 17:11:13.952,0,2025-11-04 17:11:13.952000,"What color is her dress?
그녀의 드레스는 어떤 색인가요?",아이보리색,What color is her dress?,그녀의 드레스는 어떤 색인가요?,JJH,443453003.0,,,,text,그녀의 드레스는 어떤 색인가요?,,0.304,62.0,what color is,,"['blue and pink', 'blue', 'blue', 'blue and pink', 'blue and pink', 'blue', 'blue', 'blue and pink', 'blue', 'blue']",,Ivory.,0.0
4114,2025-11-12 12:09:20.589,0,2025-11-12 12:09:20.589000,"What color is her dress?
그녀의 드레스는 어떤 색인가요?",화이트,What color is her dress?,그녀의 드레스는 어떤 색인가요?,김두연,443453003.0,,,,text,그녀의 드레스는 어떤 색인가요?,,0.637,62.0,what color is,,"['blue and pink', 'blue', 'blue', 'blue and pink', 'blue and pink', 'blue', 'blue', 'blue and pink', 'blue', 'blue']",,white,0.0
4115,2025-11-13 16:31:19.489,0,2025-11-13 16:31:19.489000,"What color is her dress?
그녀의 드레스는 어떤 색인가요?",dark blue,What color is her dress?,그녀의 드레스는 어떤 색인가요?,JMG,443453003.0,,,,text,그녀의 드레스는 어떤 색인가요?,,0.796,62.0,what color is,,"['blue and pink', 'blue', 'blue', 'blue and pink', 'blue and pink', 'blue', 'blue', 'blue and pink', 'blue', 'blue']",,dark blue,0.0
4116,2025-09-29 08:23:54.109,0,2025-09-29 08:23:54.109000,"What color is his helmet?
그의 헬멧은 어떤 색인가요?",흰색,What color is his helmet?,그의 헬멧은 어떤 색인가요?,PHJ,305329002.0,,,,text,그의 헬멧은 어떤 색인가요?,,0.665,63.0,what color is,,"['gray and yellow', 'black and gold', 'brown', 'blue,yellow', 'black', 'black and yellow', 'black, yellow', 'black', 'black', 'brown and yellow']",,White,0.0
4117,2025-09-29 09:07:33.096,0,2025-09-29 09:07:33.096000,"What color is his helmet?
그의 헬멧은 어떤 색인가요?",초록,What color is his helmet?,그의 헬멧은 어떤 색인가요?,성희,305329002.0,,,,text,그의 헬멧은 어떤 색인가요?,,0.599,63.0,what color is,,"['gray and yellow', 'black and gold', 'brown', 'blue,yellow', 'black', 'black and yellow', 'black, yellow', 'black', 'black', 'brown and yellow']",,Green,0.0
4118,2025-09-29 18:22:09.402,0,2025-09-29 18:22:09.402000,"What color is his helmet?
그의 헬멧은 어떤 색인가요?",Yellow,What color is his helmet?,그의 헬멧은 어떤 색인가요?,조희승,305329002.0,,,,text,그의 헬멧은 어떤 색인가요?,,0.681,63.0,what color is,,"['gray and yellow', 'black and gold', 'brown', 'blue,yellow', 'black', 'black and yellow', 'black, yellow', 'black', 'black', 'brown and yellow']",,yellow,0.0
4119,2025-09-29 19:38:19.667,0,2025-09-29 19:38:19.667000,"What color is his helmet?
그의 헬멧은 어떤 색인가요?",Blue,What color is his helmet?,그의 헬멧은 어떤 색인가요?,EJ,305329002.0,,,,text,그의 헬멧은 어떤 색인가요?,,0.66,63.0,what color is,,"['gray and yellow', 'black and gold', 'brown', 'blue,yellow', 'black', 'black and yellow', 'black, yellow', 'black', 'black', 'brown and yellow']",,blue,0.0
4120,2025-09-30 00:22:45.913,0,2025-09-30 00:22:45.913000,"What color is his helmet?
그의 헬멧은 어떤 색인가요?",RED,What color is his helmet?,그의 헬멧은 어떤 색인가요?,Juyeon,305329002.0,,,,text,그의 헬멧은 어떤 색인가요?,,0.6,63.0,what color is,,"['gray and yellow', 'black and gold', 'brown', 'blue,yellow', 'black', 'black and yellow', 'black, yellow', 'black', 'black', 'brown and yellow']",,red,0.0
4121,2025-09-30 06:24:35.181,0,2025-09-30 06:24:35.181000,"What color is his helmet?
그의 헬멧은 어떤 색인가요?",Black,What color is his helmet?,그의 헬멧은 어떤 색인가요?,Winnie,305329002.0,,,,text,그의 헬멧은 어떤 색인가요?,,0.764,63.0,what color is,,"['gray and yellow', 'black and gold', 'brown', 'blue,yellow', 'black', 'black and yellow', 'black, yellow', 'black', 'black', 'brown and yellow']",,black,1.0
4122,2025-09-30 11:10:46.878,0,2025-09-30 11:10:46.878000,"What color is his helmet?
그의 헬멧은 어떤 색인가요?",yellow,What color is his helmet?,그의 헬멧은 어떤 색인가요?,kathy,305329002.0,,,,text,그의 헬멧은 어떤 색인가요?,,0.681,63.0,what color is,,"['gray and yellow', 'black and gold', 'brown', 'blue,yellow', 'black', 'black and yellow', 'black, yellow', 'black', 'black', 'brown and yellow']",,yellow,0.0
